X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5 
0.06906539,0.19490105,0.6754395,0.2607703,0.9317683,0.0,0.0,0.0,1.0,0.0
0.06963969,0.087473676,0.8379704,0.28645623,0.9226769,0.0,0.0,0.0,1.0,0.0
0.05180056,0.16205019,0.7566396,-0.06677292,0.9433543,0.0,0.0,0.0,1.0,0.0
0.03512203,0.1970329,0.6276824,0.23565502,0.96351206,0.0,0.0,0.0,1.0,0.0
0.08996783,0.21206826,0.75050217,0.085212596,1.019329,0.0,0.0,0.0,1.0,0.0
0.09263673,0.20325969,0.65665096,0.19852443,1.0363703,0.0,0.0,0.0,1.0,0.0
0.11838714,0.16792242,0.8641638,0.20477313,1.0551873,0.0,0.0,0.0,1.0,0.0
0.08831601,0.21771988,0.57489496,0.01331796,0.81763095,0.0,0.0,0.0,1.0,0.0
0.065815404,0.24196026,0.6454796,0.10592342,0.88321185,0.0,0.0,0.0,1.0,0.0
0.076414846,0.15855888,0.7370824,0.071426824,0.7674485,0.0,0.0,0.0,1.0,0.0
0.07398594,0.13883367,0.6484209,0.027521603,0.6856979,0.0,0.0,0.0,1.0,0.0
0.071392305,0.17948326,0.66677594,0.13931379,0.81670296,0.0,0.0,0.0,1.0,0.0
0.06359383,0.1522889,0.70240635,-0.113480724,0.76813656,0.0,0.0,0.0,1.0,0.0
0.10005304,0.17007397,0.7869551,-0.020517565,1.0586816,0.0,0.0,0.0,1.0,0.0
0.09366332,0.09938796,0.8426344,-0.12766673,0.8231637,0.0,0.0,0.0,1.0,0.0
0.08129087,0.1766774,0.6801658,0.011365131,0.86809975,0.0,0.0,0.0,1.0,0.0
0.033295676,0.16828957,0.7841074,0.107485704,0.9957045,0.0,0.0,0.0,1.0,0.0
0.07344008,0.14564148,0.5862617,0.2233672,0.76750404,0.0,0.0,0.0,1.0,0.0
0.06624875,0.11199467,0.7223912,-0.02086384,0.76207393,0.0,0.0,0.0,1.0,0.0
0.111286126,0.22304034,0.7106294,0.187988,0.9820529,0.0,0.0,0.0,1.0,0.0
0.09812154,0.18682654,0.71430254,0.090732686,0.9790742,0.0,0.0,0.0,1.0,0.0
0.04274295,0.17417982,0.72118807,0.23309033,1.0291322,0.0,0.0,0.0,1.0,0.0
0.07969573,0.16929027,0.79926753,-0.104126886,0.99018407,0.0,0.0,0.0,1.0,0.0
0.023174036,0.173479,0.8236682,0.111999124,1.2306076,0.0,0.0,0.0,1.0,0.0
0.077201135,0.1280446,0.8420433,0.046990264,0.90986234,0.0,0.0,0.0,1.0,0.0
0.10619,0.19731948,0.7047277,0.02764304,0.8159913,0.0,0.0,0.0,1.0,0.0
0.10914205,0.20580225,0.6931886,0.06737598,0.94785655,0.0,0.0,0.0,1.0,0.0
0.12716532,0.23623054,0.6080706,0.17403418,1.0218853,0.0,0.0,0.0,1.0,0.0
0.086002484,0.20031178,0.6278709,0.24958538,0.901786,0.0,0.0,0.0,1.0,0.0
0.0824743,0.19851983,0.6202223,0.3072253,1.0631754,0.0,0.0,0.0,1.0,0.0
0.09190959,0.26882315,0.5045022,0.068388075,0.9737596,0.0,0.0,0.0,1.0,0.0
0.066665374,0.10019806,0.79950136,-0.05885062,0.85308564,0.0,0.0,0.0,1.0,0.0
0.067830116,0.13441928,0.74281037,0.14516534,0.88776827,0.0,0.0,0.0,1.0,0.0
0.102853596,0.17784233,0.679893,0.19621871,0.94994754,0.0,0.0,0.0,1.0,0.0
0.05282058,0.12273579,0.79510695,0.16679527,0.8748958,0.0,0.0,0.0,1.0,0.0
0.07929372,0.16809577,0.7731212,0.12457969,1.0113753,0.0,0.0,0.0,1.0,0.0
0.082015194,0.21574135,0.66906786,0.25677672,1.0491683,0.0,0.0,0.0,1.0,0.0
0.07356543,0.16942133,0.6544136,0.08332975,0.9983277,0.0,0.0,0.0,1.0,0.0
0.060356367,0.15857096,0.82399666,0.13392793,1.1061556,0.0,0.0,0.0,1.0,0.0
0.08086151,0.1863092,0.79781026,0.13215648,1.0571551,0.0,0.0,0.0,1.0,0.0
0.03493165,0.1511865,0.8101961,-0.09313653,1.0109293,0.0,0.0,0.0,1.0,0.0
0.07736799,0.13641089,0.66663426,-0.05572018,0.7442574,0.0,0.0,0.0,1.0,0.0
0.07287418,0.19686966,0.77273244,0.059380773,0.91759187,0.0,0.0,0.0,1.0,0.0
0.08341606,0.21754302,0.72937363,0.2083064,1.0876014,0.0,0.0,0.0,1.0,0.0
0.049493182,0.15755509,0.7302853,0.231868,0.9323727,0.0,0.0,0.0,1.0,0.0
0.039935853,0.07540632,0.86447144,0.2953326,0.8757884,0.0,0.0,0.0,1.0,0.0
0.10644339,0.21774203,0.6606465,0.1004813,1.0111387,0.0,0.0,0.0,1.0,0.0
0.09079837,0.14695625,0.69497514,0.05085944,0.7914016,0.0,0.0,0.0,1.0,0.0
0.11425106,0.16777095,0.93580043,-0.014385521,1.0574067,0.0,0.0,0.0,1.0,0.0
0.09827473,0.118082404,0.83383477,0.047347706,0.85989076,0.0,0.0,0.0,1.0,0.0
0.12840252,0.18855438,0.6323065,-0.009764993,0.946722,0.0,0.0,0.0,1.0,0.0
0.1032951,0.2018849,0.79056823,0.16336446,1.065652,0.0,0.0,0.0,1.0,0.0
0.08090937,0.18420254,0.69698584,0.23761383,0.9617061,0.0,0.0,0.0,1.0,0.0
0.108705916,0.14220826,0.8313195,-0.12787853,0.8355484,0.0,0.0,0.0,1.0,0.0
0.11557293,0.12865931,0.941719,-0.046534993,0.9708607,0.0,0.0,0.0,1.0,0.0
0.054323032,0.17865755,0.6673014,0.048557416,0.88189226,0.0,0.0,0.0,1.0,0.0
0.10392459,0.16963726,0.790425,0.2940103,0.9776864,0.0,0.0,0.0,1.0,0.0
0.07599946,0.15019955,0.7430787,0.2731727,0.8815114,0.0,0.0,0.0,1.0,0.0
0.078230575,0.15500204,0.782946,0.15397327,0.9262779,0.0,0.0,0.0,1.0,0.0
0.069896996,0.17981313,0.6056253,0.17604558,0.8286811,0.0,0.0,0.0,1.0,0.0
0.065815106,0.18416217,0.66345537,0.066429086,0.8830807,0.0,0.0,0.0,1.0,0.0
0.10955509,0.16551736,0.70420206,-0.092170246,0.8932504,0.0,0.0,0.0,1.0,0.0
0.10183702,0.19241063,0.6912168,0.0838495,1.0468315,0.0,0.0,0.0,1.0,0.0
0.066094436,0.16066906,0.8834052,0.013935299,1.1273953,0.0,0.0,0.0,1.0,0.0
0.10451857,0.16116922,0.77156436,-0.10151765,0.78573984,0.0,0.0,0.0,1.0,0.0
0.102081046,0.18550117,0.76223665,-0.021530356,0.91114604,0.0,0.0,0.0,1.0,0.0
0.07473975,0.17053092,0.6424125,0.19264251,0.920254,0.0,0.0,0.0,1.0,0.0
0.092669815,0.16597672,0.73084044,0.10836661,0.94156677,0.0,0.0,0.0,1.0,0.0
0.06475115,0.21271762,0.7870723,0.13577217,1.0427947,0.0,0.0,0.0,1.0,0.0
0.07622256,0.18198994,0.7261844,0.23385139,1.0877806,0.0,0.0,0.0,1.0,0.0
0.09884984,0.16172265,0.67270374,0.17143211,0.76054996,0.0,0.0,0.0,1.0,0.0
0.11855404,0.17656288,0.7276778,0.04283633,0.8350959,0.0,0.0,0.0,1.0,0.0
0.088431306,0.17641065,0.689461,0.30150482,0.9934557,0.0,0.0,0.0,1.0,0.0
0.12305251,0.16446619,0.82573766,-0.03505888,0.9349633,0.0,0.0,0.0,1.0,0.0
0.115163766,0.19067305,0.8499612,0.470705,1.0860633,0.0,0.0,0.0,1.0,0.0
0.046127632,0.20040658,0.70278627,0.11484944,1.0621294,0.0,0.0,0.0,1.0,0.0
0.08830404,0.21478999,0.62586415,0.2759356,1.0964866,0.0,0.0,0.0,1.0,0.0
0.06618659,0.10873498,0.78238195,0.23256215,0.9290683,0.0,0.0,0.0,1.0,0.0
0.063985035,0.094411954,0.9076146,0.009115845,0.9408464,0.0,0.0,0.0,1.0,0.0
0.10203486,0.13785373,0.90576744,-0.044082616,1.0390294,0.0,0.0,0.0,1.0,0.0
0.10334132,0.22845922,0.52961844,-0.03327432,0.9396978,0.0,0.0,0.0,1.0,0.0
0.063305534,0.14611234,0.7831118,0.12853728,0.9513568,0.0,0.0,0.0,1.0,0.0
0.072938904,0.179518,0.74010366,0.17454343,0.93806595,0.0,0.0,0.0,1.0,0.0
0.085569866,0.15070552,0.8049544,0.12262235,0.8008878,0.0,0.0,0.0,1.0,0.0
0.111420415,0.15970947,0.8561525,0.07555204,1.0735757,0.0,0.0,0.0,1.0,0.0
0.04215114,0.16932343,0.68958455,0.2691488,0.96374553,0.0,0.0,0.0,1.0,0.0
0.11141982,0.159405,0.72402287,0.090254255,0.8692715,0.0,0.0,0.0,1.0,0.0
0.073166415,0.22201058,0.6344331,0.2352563,0.93844724,0.0,0.0,0.0,1.0,0.0
0.11067426,0.18832344,0.9717286,-0.068811126,1.1359892,0.0,0.0,0.0,1.0,0.0
0.09678015,0.18789919,0.75827485,0.005484805,0.93291354,0.0,0.0,0.0,1.0,0.0
0.081153035,0.1872155,0.48455986,0.5088162,0.8753632,0.0,0.0,0.0,1.0,0.0
0.04911616,0.14485034,0.79626507,0.06689669,0.96945846,0.0,0.0,0.0,1.0,0.0
0.09788688,0.18193522,0.6171836,0.11781328,0.80091953,0.0,0.0,0.0,1.0,0.0
0.054072574,0.14284047,0.75284564,-0.070846215,0.7719243,0.0,0.0,0.0,1.0,0.0
0.05700626,0.19341005,0.6113337,0.21457082,0.96900433,0.0,0.0,0.0,1.0,0.0
0.10483661,0.17799287,0.74069333,0.32193238,1.070343,0.0,0.0,0.0,1.0,0.0
0.102906756,0.17476758,0.7729863,0.3180156,1.0948056,0.0,0.0,0.0,1.0,0.0
0.11252068,0.16717143,0.70192933,-0.0385861,0.8554873,0.0,0.0,0.0,1.0,0.0
0.07902089,0.17999047,0.701518,0.110650666,0.9257718,0.0,0.0,0.0,1.0,0.0
0.0761136,0.21681666,0.7745074,0.07830417,1.0414914,0.0,0.0,0.0,1.0,0.0
0.09488402,0.20480417,0.666017,0.3319283,0.8403974,0.0,0.0,0.0,1.0,0.0
0.06081112,0.12628771,0.752869,0.23968036,0.9350711,0.0,0.0,0.0,1.0,0.0
0.10378763,0.20606354,0.62942713,-0.046687536,0.8383712,0.0,0.0,0.0,1.0,0.0
0.062585205,0.21884672,0.5290563,0.1902186,0.8471699,0.0,0.0,0.0,1.0,0.0
0.027908133,0.12366665,0.7056002,0.2839192,0.8854745,0.0,0.0,0.0,1.0,0.0
0.070369385,0.19109926,0.43951935,0.39639765,0.791571,0.0,0.0,0.0,1.0,0.0
0.051232703,0.19333085,0.76379865,0.15601175,0.9998909,0.0,0.0,0.0,1.0,0.0
0.10666779,0.13098553,0.7945707,0.056017492,0.86566,0.0,0.0,0.0,1.0,0.0
0.07987172,0.20380789,0.68927187,0.0975678,0.9108709,0.0,0.0,0.0,1.0,0.0
0.060134105,0.11444178,0.6614594,-0.0038601703,0.6615688,0.0,0.0,0.0,1.0,0.0
0.05945856,0.14791535,0.7493123,0.21751389,0.9792199,0.0,0.0,0.0,1.0,0.0
0.07226333,0.17795163,0.7822521,0.017679483,1.0233005,0.0,0.0,0.0,1.0,0.0
0.052669838,0.19050568,0.6929352,0.23921864,0.99176836,0.0,0.0,0.0,1.0,0.0
0.055238504,0.1457778,0.7240394,0.17223562,0.8652498,0.0,0.0,0.0,1.0,0.0
0.035071194,0.19184355,0.6801334,0.098099805,0.910316,0.0,0.0,0.0,1.0,0.0
0.114350416,0.17237367,0.753991,0.16438691,0.8300775,0.0,0.0,0.0,1.0,0.0
0.07054577,0.20288771,0.5724288,-0.017488781,0.8759042,0.0,0.0,0.0,1.0,0.0
0.083365075,0.20069464,0.59920675,0.08687286,0.8295753,0.0,0.0,0.0,1.0,0.0
0.06225352,0.15648687,0.6748891,0.211215,0.89562494,0.0,0.0,0.0,1.0,0.0
0.03645975,0.20354405,0.62034243,0.2542661,0.91320145,0.0,0.0,0.0,1.0,0.0
0.10540859,0.2053557,0.691244,0.08355134,0.81567043,0.0,0.0,0.0,1.0,0.0
0.12641262,0.2234124,0.6856094,0.17932887,1.0250252,0.0,0.0,0.0,1.0,0.0
0.1127769,0.13961577,0.72018915,-0.014874058,0.79541594,0.0,0.0,0.0,1.0,0.0
0.08176596,0.1461205,0.75868475,0.15682863,0.9258634,0.0,0.0,0.0,1.0,0.0
0.09548241,0.1758759,0.7423286,0.015346235,1.0143209,0.0,0.0,0.0,1.0,0.0
0.08440503,0.15743428,0.6929854,0.14796454,0.89584696,0.0,0.0,0.0,1.0,0.0
0.054863937,0.23390122,0.53015345,-0.15701757,0.7754618,0.0,0.0,0.0,1.0,0.0
0.06434994,0.14862955,0.7572241,-0.054068767,0.98570895,0.0,0.0,0.0,1.0,0.0
0.06279346,0.1668797,0.8170544,0.023502149,0.9737747,0.0,0.0,0.0,1.0,0.0
0.052097417,0.122369274,0.7248431,0.18285654,0.85199565,0.0,0.0,0.0,1.0,0.0
0.07967353,0.12576558,0.8794159,0.11893406,0.9426459,0.0,0.0,0.0,1.0,0.0
0.083096266,0.18927623,0.6822288,0.22491583,0.9338264,0.0,0.0,0.0,1.0,0.0
0.06592099,0.22398733,0.7207401,0.284797,1.1590067,0.0,0.0,0.0,1.0,0.0
0.07958392,0.19240135,0.6280044,-0.11821166,0.82581925,0.0,0.0,0.0,1.0,0.0
0.023411697,0.1593669,0.8159726,0.15960798,1.0530473,0.0,0.0,0.0,1.0,0.0
0.105841056,0.16714714,0.67980933,0.26671672,0.86975145,0.0,0.0,0.0,1.0,0.0
0.052057553,0.16674209,0.5931213,0.21662028,0.84214664,0.0,0.0,0.0,1.0,0.0
0.090246215,0.15737732,0.55501103,0.24354057,0.7070634,0.0,0.0,0.0,1.0,0.0
0.06776172,0.1451488,0.9833398,0.09697207,1.0859667,0.0,0.0,0.0,1.0,0.0
0.06144151,0.12614153,0.6921103,0.13066198,0.78649974,0.0,0.0,0.0,1.0,0.0
0.032117017,0.17796719,0.6446248,0.16229796,1.0124534,0.0,0.0,0.0,1.0,0.0
0.0915144,0.1835468,0.65176195,0.11710675,0.9419949,0.0,0.0,0.0,1.0,0.0
0.0525027,0.16543414,0.6851302,0.14753687,0.8520852,0.0,0.0,0.0,1.0,0.0
0.0922675,0.17686448,0.76617736,0.049118858,0.95788735,0.0,0.0,0.0,1.0,0.0
0.106418274,0.1467126,0.75717705,0.098654315,0.98102105,0.0,0.0,0.0,1.0,0.0
0.12758605,0.17871414,0.6629452,0.08916058,0.8511024,0.0,0.0,0.0,1.0,0.0
0.06918387,0.14023793,0.79553807,-0.05610016,0.8475762,0.0,0.0,0.0,1.0,0.0
0.079578534,0.18667716,0.6513602,0.13682142,0.9124259,0.0,0.0,0.0,1.0,0.0
0.05549459,0.17427965,0.6134359,-0.033558886,0.8240192,0.0,0.0,0.0,1.0,0.0
0.021227311,0.17283382,0.662199,0.25495067,1.0101641,0.0,0.0,0.0,1.0,0.0
0.0631787,0.1367641,0.7382918,-0.15751417,0.7595806,0.0,0.0,0.0,1.0,0.0
0.10349288,0.1749468,0.7857545,0.010451256,0.96688217,0.0,0.0,0.0,1.0,0.0
0.107045755,0.22290072,0.70128334,-0.15851253,0.83406,0.0,0.0,0.0,1.0,0.0
0.05465355,0.22088186,0.760468,0.0048816865,1.0490695,0.0,0.0,0.0,1.0,0.0
0.09825872,0.1602504,0.7292839,0.1879846,0.86621046,0.0,0.0,0.0,1.0,0.0
0.06708577,0.1394752,0.638728,0.045679826,0.712938,0.0,0.0,0.0,1.0,0.0
0.11129306,0.15525174,0.798254,0.15820943,0.8973624,0.0,0.0,0.0,1.0,0.0
0.11652037,0.18311673,0.8067542,-0.03521634,0.9432038,0.0,0.0,0.0,1.0,0.0
0.07786865,0.16491969,0.7260261,0.11218324,0.9691416,0.0,0.0,0.0,1.0,0.0
0.0672847,0.13922033,0.7497181,-0.007343686,0.8930255,0.0,0.0,0.0,1.0,0.0
0.062479183,0.14307491,0.7395329,0.06662528,0.8617395,0.0,0.0,0.0,1.0,0.0
0.088938594,0.1326172,0.6248722,0.13593595,0.8000913,0.0,0.0,0.0,1.0,0.0
0.08384786,0.15839991,0.7316794,0.09638382,0.91162896,0.0,0.0,0.0,1.0,0.0
0.08757584,0.13988127,0.85098976,0.049027994,0.9007937,0.0,0.0,0.0,1.0,0.0
0.06625227,0.1780621,0.83850724,0.2594346,1.0954399,0.0,0.0,0.0,1.0,0.0
0.07853084,0.16783537,0.7149237,0.17356098,0.9423265,0.0,0.0,0.0,1.0,0.0
0.09605562,0.22242622,0.6789753,0.14735849,1.0049814,0.0,0.0,0.0,1.0,0.0
0.07358237,0.14766534,0.7392014,-0.03617696,0.85908735,0.0,0.0,0.0,1.0,0.0
0.118961595,0.18066111,0.6591307,0.017961103,0.82169473,0.0,0.0,0.0,1.0,0.0
0.07282697,0.17584884,0.62885356,0.08251737,0.8408563,0.0,0.0,0.0,1.0,0.0
0.02764067,0.11659369,0.6179695,0.3972232,0.72915137,0.0,0.0,0.0,1.0,0.0
0.07628787,0.14088535,0.6339567,0.10721125,0.78327537,0.0,0.0,0.0,1.0,0.0
0.07416934,0.23906736,0.66547656,0.15021756,0.9698107,0.0,0.0,0.0,1.0,0.0
0.08848159,0.17496875,0.6255538,0.07876259,0.8680585,0.0,0.0,0.0,1.0,0.0
0.051416446,0.13237277,0.7941193,0.03471608,0.8656708,0.0,0.0,0.0,1.0,0.0
0.06436758,0.15873675,0.77163976,-0.11059227,0.8588849,0.0,0.0,0.0,1.0,0.0
0.09022909,0.23123789,0.6118658,0.19909911,0.9290735,0.0,0.0,0.0,1.0,0.0
0.08961691,0.22732954,0.70101404,0.07457496,1.0155083,0.0,0.0,0.0,1.0,0.0
0.059644155,0.16124424,0.7830088,0.045892064,0.8817642,0.0,0.0,0.0,1.0,0.0
0.07480219,0.13846505,0.73237807,-0.21344033,0.8265469,0.0,0.0,0.0,1.0,0.0
0.06792016,0.17133278,0.75772786,0.0753397,1.0247546,0.0,0.0,0.0,1.0,0.0
0.054353137,0.13056295,0.6922945,0.14453526,0.8586495,0.0,0.0,0.0,1.0,0.0
0.09529484,0.18810432,0.7167387,0.28160173,0.9405209,0.0,0.0,0.0,1.0,0.0
0.13102606,0.2078332,0.76463497,0.0015097208,0.95503396,0.0,0.0,0.0,1.0,0.0
0.1195333,0.20085037,0.5906437,-0.081986904,0.8176741,0.0,0.0,0.0,1.0,0.0
0.057988957,0.1612221,0.7805193,0.41443565,1.1744952,0.0,0.0,0.0,1.0,0.0
0.08365406,0.14983967,0.8423362,0.0004716913,1.0435741,0.0,0.0,0.0,1.0,0.0
0.06769074,0.12671702,0.68310523,-0.0147363935,0.68694615,0.0,0.0,0.0,1.0,0.0
0.049902152,0.1833422,0.7574374,0.18895409,0.948031,0.0,0.0,0.0,1.0,0.0
0.10478812,0.15881671,0.8167876,-0.017987426,0.9605381,0.0,0.0,0.0,1.0,0.0
0.10213934,0.20675763,0.6125689,0.040737826,0.794667,0.0,0.0,0.0,1.0,0.0
0.04679529,0.095504604,0.93956333,-0.05668575,0.8871671,0.0,0.0,0.0,1.0,0.0
0.11011529,0.21566561,0.7172016,-0.22200759,0.9753513,0.0,0.0,0.0,1.0,0.0
0.05812001,0.12481815,0.81469166,0.13632679,1.0330259,0.0,0.0,0.0,1.0,0.0
0.12886135,0.19458215,0.75391537,0.10059305,0.9815407,0.0,0.0,0.0,1.0,0.0
0.091498636,0.18830685,0.63433516,0.18903963,0.94372886,0.0,0.0,0.0,1.0,0.0
0.056280795,0.11251104,0.70582527,0.09332655,0.8606725,0.0,0.0,0.0,1.0,0.0
0.063797906,0.2138866,0.55054563,0.022241473,0.79870874,0.0,0.0,0.0,1.0,0.0
0.104233816,0.21164596,0.57480097,0.029174821,0.80983293,0.0,0.0,0.0,1.0,0.0
0.03973551,0.15845469,0.6831651,0.2827749,0.96645236,0.0,0.0,0.0,1.0,0.0
0.06802396,0.2189446,0.7120421,-0.020725584,1.0912164,0.0,0.0,0.0,1.0,0.0
0.068037584,0.17905773,0.6718815,0.27128243,0.9025208,0.0,0.0,0.0,1.0,0.0
0.07097681,0.18822792,0.6804604,0.17137398,0.9235789,0.0,0.0,0.0,1.0,0.0
0.085711546,0.18015353,0.6749213,0.05823167,0.8049267,0.0,0.0,0.0,1.0,0.0
0.11276802,0.21185224,0.82782304,0.22273645,1.1349658,0.0,0.0,0.0,1.0,0.0
0.075670265,0.15631336,0.70756406,0.012839929,0.75176764,0.0,0.0,0.0,1.0,0.0
0.08124519,0.18808977,0.83234864,0.19420148,1.1852294,0.0,0.0,0.0,1.0,0.0
0.07144346,0.19416864,0.6889572,-0.0907371,0.9663425,0.0,0.0,0.0,1.0,0.0
0.05211495,0.17586501,0.6567412,0.20161292,0.9257893,0.0,0.0,0.0,1.0,0.0
0.064886615,0.19097574,0.7425698,-0.09088167,0.93408114,0.0,0.0,0.0,1.0,0.0
0.08359425,0.15699129,0.7188991,0.32765782,0.8866406,0.0,0.0,0.0,1.0,0.0
0.09567791,0.19038993,0.66037667,0.25831014,1.0261854,0.0,0.0,0.0,1.0,0.0
0.08936493,0.16163854,0.72477555,-0.045882337,0.80055183,0.0,0.0,0.0,1.0,0.0
0.100829355,0.16632248,0.7063428,0.119686745,0.79138446,0.0,0.0,0.0,1.0,0.0
0.09739497,0.14225607,0.85106415,0.16833356,0.9636723,0.0,0.0,0.0,1.0,0.0
0.11339721,0.19543508,0.7125127,0.17914195,1.0848639,0.0,0.0,0.0,1.0,0.0
0.11388884,0.26628482,0.49833027,-0.08262842,0.8976648,0.0,0.0,0.0,1.0,0.0
0.118237704,0.19599897,0.63463837,0.24171847,0.95751435,0.0,0.0,0.0,1.0,0.0
0.070047855,0.1449529,0.7683923,0.032810275,0.7761848,0.0,0.0,0.0,1.0,0.0
0.06357437,0.23454423,0.661961,0.42770004,1.0200359,0.0,0.0,0.0,1.0,0.0
0.11830801,0.17709278,0.78557426,-0.3237505,0.9017536,0.0,0.0,0.0,1.0,0.0
0.082927346,0.18032904,0.7587844,0.119051814,0.9770129,0.0,0.0,0.0,1.0,0.0
0.06816877,0.15684795,0.6881121,0.07244079,0.72323513,0.0,0.0,0.0,1.0,0.0
0.044547614,0.146459,0.6622763,0.049901366,0.87734574,0.0,0.0,0.0,1.0,0.0
0.10078769,0.15068017,0.7892546,0.2082238,0.9679829,0.0,0.0,0.0,1.0,0.0
0.06889992,0.17647964,0.6273288,0.11367079,0.9227682,0.0,0.0,0.0,1.0,0.0
0.11380942,0.26429045,0.6116841,0.27259347,1.0221963,0.0,0.0,0.0,1.0,0.0
0.06266829,0.12395393,0.6958597,0.2926444,0.8389999,0.0,0.0,0.0,1.0,0.0
0.08421298,0.17579144,0.754848,-0.045288533,0.92875963,0.0,0.0,0.0,1.0,0.0
0.08594727,0.19540259,0.8225646,-0.10773755,0.97418123,0.0,0.0,0.0,1.0,0.0
0.0799134,0.13605194,0.7247523,-0.035049014,0.94350547,0.0,0.0,0.0,1.0,0.0
0.09497402,0.13698605,0.8978546,0.04427778,1.0143343,0.0,0.0,0.0,1.0,0.0
0.083318904,0.12481574,0.8060562,0.04981501,0.85859203,0.0,0.0,0.0,1.0,0.0
0.014543348,0.14494424,0.64735866,0.04700646,0.7581086,0.0,0.0,0.0,1.0,0.0
0.028548626,0.095821664,0.7401359,0.18142776,0.7096103,0.0,0.0,0.0,1.0,0.0
0.060198046,0.22388284,0.5893968,0.022432951,0.9589686,0.0,0.0,0.0,1.0,0.0
0.060561795,0.13769148,0.55897284,0.10654091,0.7564644,0.0,0.0,0.0,1.0,0.0
0.094797716,0.19705862,0.68761003,0.091352016,0.947565,0.0,0.0,0.0,1.0,0.0
0.0472788,0.13108808,0.77851814,0.05344278,0.8807089,0.0,0.0,0.0,1.0,0.0
0.116491556,0.25955015,0.64252365,-0.04399618,0.8843356,0.0,0.0,0.0,1.0,0.0
0.066728465,0.19045053,0.83430403,-0.08078188,0.9814965,0.0,0.0,0.0,1.0,0.0
0.061616793,0.17579827,0.73054767,-0.029268226,0.7804359,0.0,0.0,0.0,1.0,0.0
0.048255287,0.1965264,0.5553993,-0.02040269,0.8477259,0.0,0.0,0.0,1.0,0.0
0.044548385,0.18563025,0.66520363,0.20537426,1.0761709,0.0,0.0,0.0,1.0,0.0
0.08868387,0.18615408,0.7276935,-0.09513021,0.8803322,0.0,0.0,0.0,1.0,0.0
0.06883223,0.24429558,0.78723556,-0.07942033,1.0784414,0.0,0.0,0.0,1.0,0.0
0.052782647,0.11447871,0.82121426,0.029564597,0.8826952,0.0,0.0,0.0,1.0,0.0
0.107478835,0.1587995,0.7633131,0.079471506,0.8298214,0.0,0.0,0.0,1.0,0.0
0.046952087,0.15206884,0.71219254,0.11415533,0.8565744,0.0,0.0,0.0,1.0,0.0
0.089453526,0.1480522,0.7967536,0.057405405,0.9080143,0.0,0.0,0.0,1.0,0.0
0.069560856,0.13104123,0.7611039,0.17892985,0.81149834,0.0,0.0,0.0,1.0,0.0
0.05520652,0.13422224,0.707182,0.23014858,0.95772123,0.0,0.0,0.0,1.0,0.0
0.091832794,0.1277664,0.7556157,0.06508783,0.8615766,0.0,0.0,0.0,1.0,0.0
0.10520748,0.18812776,0.71642894,-0.079232164,0.89860827,0.0,0.0,0.0,1.0,0.0
0.050425116,0.118797414,0.72420406,-0.1002909,0.8116154,0.0,0.0,0.0,1.0,0.0
0.08210771,0.15386862,0.6531733,0.11424966,0.8772782,0.0,0.0,0.0,1.0,0.0
0.0437524,0.18564317,0.51681966,0.28488863,0.7646918,0.0,0.0,0.0,1.0,0.0
0.10289217,0.18259706,0.68097115,0.09910328,0.91500866,0.0,0.0,0.0,1.0,0.0
0.050970286,0.11859857,0.9337441,0.056552578,0.9374332,0.0,0.0,0.0,1.0,0.0
0.05193654,0.1500794,0.65850216,0.032238916,0.87852097,0.0,0.0,0.0,1.0,0.0
0.114182405,0.1842631,0.47115865,0.07365455,0.6984349,0.0,0.0,0.0,1.0,0.0
0.12634982,0.16182955,0.7098102,-0.016725842,0.81116265,0.0,0.0,0.0,1.0,0.0
0.089782804,0.16746101,0.73250043,0.100865364,0.8487345,0.0,0.0,0.0,1.0,0.0
0.060927738,0.16082369,0.7198568,0.058292292,0.9988002,0.0,0.0,0.0,1.0,0.0
0.08529238,0.16415174,0.75606567,0.2372571,0.94767165,0.0,0.0,0.0,1.0,0.0
0.0860757,0.22428775,0.77751654,0.037493944,0.99190784,0.0,0.0,0.0,1.0,0.0
0.058769368,0.18891752,0.5541203,0.04045665,0.9057768,0.0,0.0,0.0,1.0,0.0
0.062390763,0.16297744,0.54038084,0.20947815,0.7490099,0.0,0.0,0.0,1.0,0.0
0.08004715,0.10812932,0.8158321,-0.16617578,0.7142291,0.0,0.0,0.0,1.0,0.0
0.09287633,0.21294181,0.6659293,0.16072288,1.0396074,0.0,0.0,0.0,1.0,0.0
0.09859792,0.17195676,0.6348546,0.09030825,0.92884135,0.0,0.0,0.0,1.0,0.0
0.11592872,0.18873379,0.7281332,0.12003773,0.9625817,0.0,0.0,0.0,1.0,0.0
0.08357716,0.13585702,0.70451736,0.10844373,0.8987535,0.0,0.0,0.0,1.0,0.0
0.0918287,0.23722482,0.73630536,0.03917384,1.0225335,0.0,0.0,0.0,1.0,0.0
0.0759795,0.15689886,0.60111225,0.3770454,0.7963384,0.0,0.0,0.0,1.0,0.0
0.07038474,0.16033845,0.7544155,0.19277859,0.8712478,0.0,0.0,0.0,1.0,0.0
0.081722446,0.15892132,0.6719226,0.112460755,0.8922767,0.0,0.0,0.0,1.0,0.0
0.122746214,0.20785657,0.63920194,0.07940026,0.8362689,0.0,0.0,0.0,1.0,0.0
